,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,candidates
416,1597910501908180994,1597910501908180994,1669806526000.0,2022-11-30 12:08:46,+0100,,"H.E @atiku Abubakar arrived in Ondo state alongside his running Dr Ifeanyi Okowa and the #RecoverNigeria team.   Ondo State people have good political understanding with HE Atiku Abubakar, that's why they stand with him in 2019 and 2023 will be the same.   #AtikuInOndo  https://t.co/98HsnAyWCX",en,"['recovernigeria', 'atikuinondo']",[],702191794923053056,702191794923053056,PDP2023Atiku,Sulaiman Uwaisu Idris,3,12,https://twitter.com/PDP2023Atiku/status/1597910501908180994,[],"['https://pbs.twimg.com/media/FizrGceWIAACw6l.jpg', 'https://pbs.twimg.com/media/FizrHF4XkAM0DOS.jpg', 'https://pbs.twimg.com/media/FizrHnbXkAABGTU.jpg', 'https://pbs.twimg.com/media/FizrINoWQAEL-k5.jpg']",1,https://pbs.twimg.com/media/FizrGceWIAACw6l.jpg,False,6,0,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
417,1597910343208128512,1597910343208128512,1669806488000.0,2022-11-30 12:08:08,+0100,,"""Our Administration shall restore the security of this country""  Atiku Abubakar  #AtikuInOndo #RecoverNigeria #OndoIsPDP #AtikuKawai  https://t.co/Q5l23BiI8G",en,"['atikuinondo', 'recovernigeria', 'ondoispdp', 'atikukawai']",[],824761100,824761100,bilalahmad91912,Bilal Ahmad,3,12,https://twitter.com/bilalahmad91912/status/1597910343208128512,[],['https://pbs.twimg.com/media/Fizq-mWXoAADv1v.jpg'],1,https://pbs.twimg.com/media/Fizq-mWXoAADv1v.jpg,False,2,0,2,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
418,1597910281170341892,1597910281170341892,1669806473000.0,2022-11-30 12:07:53,+0100,,H.E Atiku Abubakar arrives Akure for Recover Nigeria PDP Presidential Campaign Rally   #RecoverNigeria  https://t.co/k2m30cMoBX,en,['recovernigeria'],[],238476663,238476663,Elrufai_TI,.,3,12,https://twitter.com/Elrufai_TI/status/1597910281170341892,[],"['https://pbs.twimg.com/media/Fizq7HrWYAYH7i_.jpg', 'https://pbs.twimg.com/media/Fizq7HjXwAASED_.jpg', 'https://pbs.twimg.com/media/Fizq7HpWIAAnDrh.jpg', 'https://pbs.twimg.com/media/Fizq7HwXkAIH9zP.jpg']",1,https://pbs.twimg.com/media/Fizq7HrWYAYH7i_.jpg,False,2,0,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
419,1597909832064937985,1597909832064937985,1669806366000.0,2022-11-30 12:06:06,+0100,,#AtikuOganizingForAction  Arrival of the 2023 Capacited PDP Presidential candidate His Excellency @atiku Abubakar @IAOkowa to Akure Ondo state capital for the Presidential campaign Rally today.  #Time=To=Recovery=Our=Missing=Glory  https://t.co/9nEmydApXc,en,"['atikuoganizingforaction', 'time']",[],1571912829216628737,1571912829216628737,Ek_Mamza1,Ek mamza,3,12,https://twitter.com/Ek_Mamza1/status/1597909832064937985,[],['https://pbs.twimg.com/media/FizqgNMXwAAhTiV.jpg'],1,https://pbs.twimg.com/media/FizqgNMXwAAhTiV.jpg,False,4,0,2,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
420,1597909715090313217,1597651118045429760,1669806338000.0,2022-11-30 12:05:38,+0100,,@U_Rochas Gov. Ifeanyi Okowa will take over from Atiku Abubakar.,in,[],[],268340996,268340996,jokeharry,Joke Harry,3,12,https://twitter.com/jokeharry/status/1597909715090313217,[],[],0,,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'U_Rochas', 'name': 'Arc Uche Rochas👁️\u200d🗨️', 'id': '1053331848607268867'}]",,,,,Atiku
421,1597909618658885633,1597909618658885633,1669806315000.0,2022-11-30 12:05:15,+0100,,"A man that deserved the job, a man who knows the situation of our country and also knows the way out  Atiku Abubakar is answer  #AtikuInOndo #RecoverNigeria  #OndoIsPDP  https://t.co/Z8u7miooYP",en,"['atikuinondo', 'recovernigeria', 'ondoispdp']",[],824761100,824761100,bilalahmad91912,Bilal Ahmad,3,12,https://twitter.com/bilalahmad91912/status/1597909618658885633,[],['https://pbs.twimg.com/media/FizqUfeWIAEXqB6.jpg'],1,https://pbs.twimg.com/media/FizqUfeWIAEXqB6.jpg,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
422,1597909571775135744,1597909571775135744,1669806304000.0,2022-11-30 12:05:04,+0100,,*Happening Now:*  The 2023 PDP Presidential candidate His Excellency *Alh Atiku Abubakar* meet with the Christian and Muslim religious leaders in Akure Ondo state capital.  #RecoverNigeria #WeWantPDPBack2023 #AtikuOkowa2023  #AtikuOrganizingForAction  https://t.co/wWZS5QgqRL,en,"['recovernigeria', 'wewantpdpback2023', 'atikuokowa2023', 'atikuorganizingforaction']",[],1203715137540112385,1203715137540112385,ComrMaiIyaliKT,Comrade Yusuf Lawal Mai-Iyali,3,12,https://twitter.com/ComrMaiIyaliKT/status/1597909571775135744,[],"['https://pbs.twimg.com/media/FizqQcfWYAEEsCN.jpg', 'https://pbs.twimg.com/media/FizqRBNX0AIetcc.jpg', 'https://pbs.twimg.com/media/FizqRevWYAE-ptR.jpg', 'https://pbs.twimg.com/media/FizqSBZWAAEmejf.jpg']",1,https://pbs.twimg.com/media/FizqQcfWYAEEsCN.jpg,False,1,1,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
423,1597909502946578432,1597909502946578432,1669806287000.0,2022-11-30 12:04:47,+0100,,Alhamdulillah!!! The incoming president Atiku Abubakar touch down Ondo. #PresidentAtiku @atiku Insha Allah  https://t.co/8Z7wxfvrua,in,['presidentatiku'],[],313437590,313437590,ustaz85,Abubakar Usman Adamu,3,12,https://twitter.com/ustaz85/status/1597909502946578432,[],"['https://pbs.twimg.com/media/FizqHOEX0AAx5mE.jpg', 'https://pbs.twimg.com/media/FizqHOgXoAAaTiI.jpg', 'https://pbs.twimg.com/media/FizqHOgWAAA-rVE.jpg', 'https://pbs.twimg.com/media/FizqHOhXEAEQQ1L.jpg']",1,https://pbs.twimg.com/media/FizqHOEX0AAx5mE.jpg,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
424,1597909186964500483,1597909186964500483,1669806212000.0,2022-11-30 12:03:32,+0100,,Ondo is for Atiku abubakar. We're live in ondo with our presidential candidate to recover Nigeria #RecoverNigeria #VoteAtikuOkowa #AtikuInOndo  https://t.co/93spU9MPdr,en,"['recovernigeria', 'voteatikuokowa', 'atikuinondo']",[],1251496031445024768,1251496031445024768,OladibuF,Oladiplenty,3,12,https://twitter.com/OladibuF/status/1597909186964500483,[],['https://pbs.twimg.com/media/Fizp7odWIAUYYRh.jpg'],1,https://pbs.twimg.com/media/Fizp7odWIAUYYRh.jpg,False,11,0,6,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
425,1597908888975998992,1597905300132048896,1669806141000.0,2022-11-30 12:02:21,+0100,,@atiku Our incoming president InshaAllah @atiku I'll want to be the first Nigerian to start Addressing you as the His Excellency Alhaji Atiku Abubakar GCFR OF THE FEDERAL REPUBLIC OF NIGERIA. Together we shall make this successful and we win together ✊ @OfficialPDPNig will succeed ✊,en,[],[],1470775788,1470775788,YLuqmern,Abu-Kursum♥️💯,3,12,https://twitter.com/YLuqmern/status/1597908888975998992,[],[],0,,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku
426,1597908707110707200,1597908707110707200,1669806098000.0,2022-11-30 12:01:38,+0100,,H.E @atiku Abubakar arrives Akure for Recover Nigeria PDP Presidential Campaign Rally. #AtikuInOndo  #AtikuOkowa2023  #TheFinders  https://t.co/iyVbS66P7U,en,"['atikuinondo', 'atikuokowa2023', 'thefinders']",[],2878666641,2878666641,emmanuel_atser,Emmanuel Atser 💙🇳🇬 🌓🚀,3,12,https://twitter.com/emmanuel_atser/status/1597908707110707200,[],['https://pbs.twimg.com/media/FizpgAwXEAE8lG5.jpg'],1,https://pbs.twimg.com/media/FizpgAwXEAE8lG5.jpg,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
427,1597908642296057861,1597908642296057861,1669806082000.0,2022-11-30 12:01:22,+0100,,Happening Now:  The 2023 PDP Presidential candidate His Excellency Alh Atiku Abubakar meet with the Christian and Muslim religious leaders in Akure Ondo state capital. #AtikuOrganizingForAction #RecoverNigeria #WeWantPDPBack2023 #AtikuOkowa2023 #OneNigeria.  https://t.co/MTAVwOU2DP,en,"['atikuorganizingforaction', 'recovernigeria', 'wewantpdpback2023', 'atikuokowa2023', 'onenigeria']",[],893135861709234176,893135861709234176,Bulama8976,Bulama,3,12,https://twitter.com/Bulama8976/status/1597908642296057861,[],"['https://pbs.twimg.com/media/FizpZEPXkAINmkG.jpg', 'https://pbs.twimg.com/media/FizpZ9TWQAEeuNq.jpg', 'https://pbs.twimg.com/media/Fizpa0TWIAAzucL.jpg', 'https://pbs.twimg.com/media/Fizpbr_XkAAy5ie.jpg']",1,https://pbs.twimg.com/media/FizpZEPXkAINmkG.jpg,False,17,0,9,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
428,1597908278687592449,1597908278687592449,1669805995000.0,2022-11-30 11:59:55,+0100,,The choice of the people has arrived in Ondo State. There you go! H.E Atiku Abubakar just arrived in Ondo state alongside his running Dr Ifeanyi Okowa and the #RecoverNigeria team. Please join us at the MKO Democracy Park in Akure. #AtikuInOndo  https://t.co/m1TTLzfflg,en,"['recovernigeria', 'atikuinondo']",[],2802700348,2802700348,DukeOfOsun,Duke Of Osun,3,11,https://twitter.com/DukeOfOsun/status/1597908278687592449,[],"['https://pbs.twimg.com/media/FizpFBZWQAAp_gX.jpg', 'https://pbs.twimg.com/media/FizpFjnX0AEoTiX.jpg', 'https://pbs.twimg.com/media/FizpF9JWQAEg4oP.jpg', 'https://pbs.twimg.com/media/FizpGg6XwAENsvm.jpg']",1,https://pbs.twimg.com/media/FizpFBZWQAAp_gX.jpg,False,24,0,11,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
429,1597908102090670080,1597908102090670080,1669805953000.0,2022-11-30 11:59:13,+0100,,"Our next president, Alhaji Atiku Abubakar has landed in ondo state. Time to Recover Nigeria. #AtikuInOndo #RecoverNigeria  https://t.co/c3XUKWDIwI",en,"['atikuinondo', 'recovernigeria']",[],1458827671211757571,1458827671211757571,A__yabo,Al’ameen 💫,3,11,https://twitter.com/A__yabo/status/1597908102090670080,[],"['https://pbs.twimg.com/media/Fizo8ZbWQAEDBB8.jpg', 'https://pbs.twimg.com/media/Fizo8ZaXwAAf1YT.jpg', 'https://pbs.twimg.com/media/Fizo8ZYWIAA5qEd.jpg']",1,https://pbs.twimg.com/media/Fizo8ZbWQAEDBB8.jpg,False,30,0,18,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
430,1597908077197811712,1597908077197811712,1669805947000.0,2022-11-30 11:59:07,+0100,,Ondo state PDP mega campaign rally today. The big eagle has land!!! The man of the moment H.E Atiku Abubakar. 🙌 #RecoverOndoWithAtiku #RecoverNigeria  https://t.co/VYoBxRsJ30,en,"['recoverondowithatiku', 'recovernigeria']",[],767743472291971073,767743472291971073,MizCazorla1,Miz Cazorla,3,11,https://twitter.com/MizCazorla1/status/1597908077197811712,[],['https://pbs.twimg.com/media/Fizo4YEWQAAKFFb.jpg'],1,https://pbs.twimg.com/media/Fizo4YEWQAAKFFb.jpg,False,23,0,4,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
431,1597908040195665921,1597908040195665921,1669805939000.0,2022-11-30 11:58:59,+0100,,The Eagle has landed. His Excellency Atiku Abubakar lands in Akure as we #RecoverOndo #RecoverNigeria #AtikuOkowa2023  https://t.co/oGPAPGKKrm,en,"['recoverondo', 'recovernigeria', 'atikuokowa2023']",[],1425326089484869635,1425326089484869635,Cushy190,IFEX(Ify),3,11,https://twitter.com/Cushy190/status/1597908040195665921,[],['https://pbs.twimg.com/media/Fizo4lSX0AAwF7c.jpg'],1,https://pbs.twimg.com/media/Fizo4lSX0AAwF7c.jpg,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
432,1597908001008267265,1597908001008267265,1669805929000.0,2022-11-30 11:58:49,+0100,,"Nigeria's next president, His Excellency Atiku Abubakar has lands in Akure  #RecoverOndo.",en,['recoverondo'],[],1263863712076779522,1263863712076779522,FemiOyedun1,Femi Oyedun,3,11,https://twitter.com/FemiOyedun1/status/1597908001008267265,[],[],0,,False,15,2,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
433,1597907954896109569,1597900768241397760,1669805918000.0,2022-11-30 11:58:38,+0100,,"@hon_nuru Welcome to Ondo state, Aminu Turaki of Adamawa. Atiku Abubakar",tl,[],[],448597915,448597915,Purplebird246,@RealInnocent,3,11,https://twitter.com/Purplebird246/status/1597907954896109569,[],[],0,,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'hon_nuru', 'name': 'Nuru Shehu Jos 🔴', 'id': '1018988160792088581'}]",,,,,Atiku
434,1597907910130294785,1597907910130294785,1669805908000.0,2022-11-30 11:58:28,+0100,,Nigeria’s next President HE Atiku Abubakar has landed in Ondo  #AtikuInOndo &amp; #RecoverNigeria  Time to recover Nigeria  https://t.co/ieSBH5w4DI,en,"['atikuinondo', 'recovernigeria']",[],740035634409181184,740035634409181184,haidaer__,Nûmèrö Ûñô 🚀 🇦🇷,3,11,https://twitter.com/haidaer__/status/1597907910130294785,[],"['https://pbs.twimg.com/media/FizoxOWXgAMKTcn.jpg', 'https://pbs.twimg.com/media/FizoxORXoAEUSQt.jpg', 'https://pbs.twimg.com/media/FizoxOSXEAAsFTR.jpg', 'https://pbs.twimg.com/media/FizoxOTXEAAyRzK.jpg']",1,https://pbs.twimg.com/media/FizoxOWXgAMKTcn.jpg,False,41,1,26,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
435,1597907829909692417,1597907829909692417,1669805888000.0,2022-11-30 11:58:08,+0100,,"Atiku Abubakar! Ondo in the bag! Awaiting zip… once locked, I shall announce shortly!",en,[],[],1099170427090493440,1099170427090493440,Angela201045315,"Same Woman, Auntie Atiku Abubakar. Ready for all",3,11,https://twitter.com/Angela201045315/status/1597907829909692417,[],[],0,,False,47,2,13,https://twitter.com/atiku/status/1597905300132048896,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
436,1597907798314319874,1597907798314319874,1669805881000.0,2022-11-30 11:58:01,+0100,,"Good People of Ondo State... The Lion is Here.. Show lots of love and commitment as always. The President of the Federal Republic of Nigeria, HE ALHAJI ATIKU ABUBAKAR.. The unifier of Nigeria. A Pan-Nigerian with a dedication to drive this country to its promised Land.@LailaAtiku  https://t.co/VA5qdAhDkv",en,[],[],269976932,269976932,DatNupeBlood,Ahmad AN ...,3,11,https://twitter.com/DatNupeBlood/status/1597907798314319874,[],['https://pbs.twimg.com/media/FizoqmhXwAAVAgX.jpg'],1,https://pbs.twimg.com/media/FizoqmhXwAAVAgX.jpg,False,1,0,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
437,1597907785735626753,1597907785735626753,1669805878000.0,2022-11-30 11:57:58,+0100,,Happening Now:  The 2023 PDP Presidential candidate His Excellency Alh Atiku Abubakar meet with the Christian and Muslim religious leaders in Akure Ondo state capital.  #RecoverNigeria #WeWantPDPBack2023 #AtikuOkowa2023 #OneNigeria. #AtikuOrganizingForAction  https://t.co/dUduwDnwYm,en,"['recovernigeria', 'wewantpdpback2023', 'atikuokowa2023', 'onenigeria', 'atikuorganizingforaction']",[],1546208543954673665,1546208543954673665,Sallexman1,Baba n jaye,3,11,https://twitter.com/Sallexman1/status/1597907785735626753,[],"['https://pbs.twimg.com/media/Fizoo6MXkAEQHyQ.jpg', 'https://pbs.twimg.com/media/FizopaiWAAA2plp.jpg', 'https://pbs.twimg.com/media/Fizop1BXgAIRwhq.jpg', 'https://pbs.twimg.com/media/FizoqOYXoAAjnOx.jpg']",1,https://pbs.twimg.com/media/Fizoo6MXkAEQHyQ.jpg,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
438,1597907785425223681,1597907785425223681,1669805878000.0,2022-11-30 11:57:58,+0100,,"A man that deserved the job, a man who knows the situation of our country and also knows the way out  Atiku Abubakar is answer  #AtikuInOndo #RecoverNigeria  #OndoIsPDP  https://t.co/0kBuiXcyfx",en,"['atikuinondo', 'recovernigeria', 'ondoispdp']",[],913434261688078337,913434261688078337,UmarIlu8,Umar Yakubu Ilu,3,11,https://twitter.com/UmarIlu8/status/1597907785425223681,[],['https://pbs.twimg.com/media/FizoqB-XwAAZQnt.jpg'],1,https://pbs.twimg.com/media/FizoqB-XwAAZQnt.jpg,False,2,0,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
439,1597907675622539264,1597907675622539264,1669805852000.0,2022-11-30 11:57:32,+0100,,Happening Now:  The 2023 @OfficialPDPNig Presidential candidate His Excellency Alh @atiku Abubakar meet with the Christian and Muslim religious leaders in Akure Ondo state capital.  #RecoverNigeria #WeWantPDPBack2023 #AtikuOkowa2023 #OneNigeria.  https://t.co/rvpiKzopmd,en,"['recovernigeria', 'wewantpdpback2023', 'atikuokowa2023', 'onenigeria']",[],3173233144,3173233144,Babaibadansahed,Babaibadan Saheed,3,11,https://twitter.com/Babaibadansahed/status/1597907675622539264,[],"['https://pbs.twimg.com/media/FizoiQnXwAIkfjD.jpg', 'https://pbs.twimg.com/media/FizoiuMXwAEpqrT.jpg', 'https://pbs.twimg.com/media/FizojPnXwAEWtsx.jpg', 'https://pbs.twimg.com/media/Fizojv8WYAAXTbn.jpg']",1,https://pbs.twimg.com/media/FizoiQnXwAIkfjD.jpg,False,1,1,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
440,1597907652805550083,1597631836288876545,1669805846000.0,2022-11-30 11:57:26,+0100,,@ogogs143 @whales2gee @iykeesth01 @SaharaReporters Don't worry if atiku Abubakar failed in this 2023 election Nigeria will gonna break and give you freedom,en,[],[],1532816404038156290,1532816404038156290,anonymous_aih20,Anonymous,3,11,https://twitter.com/anonymous_aih20/status/1597907652805550083,[],[],0,,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'ogogs143', 'name': 'Og Isoko Pride', 'id': '1488568890942799877'}, {'screen_name': 'whales2gee', 'name': 'Dami O', 'id': '926428224'}, {'screen_name': 'iykeesth01', 'name': 'obidient fellow', 'id': '1501143863779540994'}, {'screen_name': 'SaharaReporters', 'name': 'Sahara Reporters', 'id': '17409452'}]",,,,,Atiku
441,1597907571020419072,1597907571020419072,1669805827000.0,2022-11-30 11:57:07,+0100,,"HAPPENING NOW!  Atiku Abubakar Arrives Akure, to hold crucial meeting with christian and muslim community in the state. #AtikuInOndo #RecoverNigeria  https://t.co/glf57jyrO0",en,"['atikuinondo', 'recovernigeria']",[],723893033327013888,723893033327013888,Bayelsa_Boy1,Roland 🇳🇬,3,11,https://twitter.com/Bayelsa_Boy1/status/1597907571020419072,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597907507053314048/pu/img/e5OnmDG_7QeTo0WD.jpg,False,93,4,44,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
442,1597907337301196801,1597907337301196801,1669805771000.0,2022-11-30 11:56:11,+0100,,"""I appeal to you to vote for all the candidates of PDP for effective leadership, come 2023""  Atiku Abubakar  #RecoverNigeria #AtikuInOndo  #OndoIsPDP  https://t.co/YXKnDFYmFd",en,"['recovernigeria', 'atikuinondo', 'ondoispdp']",[],913434261688078337,913434261688078337,UmarIlu8,Umar Yakubu Ilu,3,11,https://twitter.com/UmarIlu8/status/1597907337301196801,[],['https://pbs.twimg.com/media/FizoP-OX0AM6DxQ.jpg'],1,https://pbs.twimg.com/media/FizoP-OX0AM6DxQ.jpg,False,2,0,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
443,1597907133395193856,1597907133395193856,1669805722000.0,2022-11-30 11:55:22,+0100,,"""We shall set up small and medium scale enterprises for the benefit of the youths""  Atiku Abubakar  #RecoverNigeria #AtikuInOndo  #OndoIsPDP  https://t.co/jw5kJ2L8fa",en,"['recovernigeria', 'atikuinondo', 'ondoispdp']",[],913434261688078337,913434261688078337,UmarIlu8,Umar Yakubu Ilu,3,11,https://twitter.com/UmarIlu8/status/1597907133395193856,[],['https://pbs.twimg.com/media/FizoEKAWYAIu5JV.jpg'],1,https://pbs.twimg.com/media/FizoEKAWYAIu5JV.jpg,False,3,0,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
444,1597906985806360577,1597906985806360577,1669805687000.0,2022-11-30 11:54:47,+0100,,"""Our administration shall set aside $10 billion for youth empowerment""  Atiku Abubakar  #RecoverNigeria #AtikuInOndo  #OndoIsPDP  https://t.co/44HEi34z4F",en,"['recovernigeria', 'atikuinondo', 'ondoispdp']",[],913434261688078337,913434261688078337,UmarIlu8,Umar Yakubu Ilu,3,11,https://twitter.com/UmarIlu8/status/1597906985806360577,[],['https://pbs.twimg.com/media/Fizn7gsXgAAwx7m.jpg'],1,https://pbs.twimg.com/media/Fizn7gsXgAAwx7m.jpg,False,3,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
445,1597906797028745216,1597906797028745216,1669805642000.0,2022-11-30 11:54:02,+0100,,"""Our Administration shall restore the security of this country""  Atiku Abubakar  #AtikuInOndo #RecoverNigeria #OndoIsPDP #AtikuKawai  https://t.co/fJAmF02fKR",en,"['atikuinondo', 'recovernigeria', 'ondoispdp', 'atikukawai']",[],913434261688078337,913434261688078337,UmarIlu8,Umar Yakubu Ilu,3,11,https://twitter.com/UmarIlu8/status/1597906797028745216,[],['https://pbs.twimg.com/media/FiznvzcWAAAmAwg.jpg'],1,https://pbs.twimg.com/media/FiznvzcWAAAmAwg.jpg,False,3,1,2,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
446,1597906713520517120,1597906713520517120,1669805622000.0,2022-11-30 11:53:42,+0100,,Happening Now:  The 2023 PDP Presidential candidate His Excellency Alh Atiku Abubakar meet with the Christian and Muslim religious leaders in Akure Ondo state capital.  #RecoverNigeria #WeWantPDPBack2023 #AtikuOkowa2023 #OneNigeria.  Nuru Shehu Jos.  https://t.co/llwoW8sLQm,en,"['recovernigeria', 'wewantpdpback2023', 'atikuokowa2023', 'onenigeria']",[],1018988160792088581,1018988160792088581,hon_nuru,Nuru Shehu Jos 🔴,3,11,https://twitter.com/hon_nuru/status/1597906713520517120,[],"['https://pbs.twimg.com/media/FiznlKxWQAEdoJO.jpg', 'https://pbs.twimg.com/media/FiznnQ_WYAA4BcY.jpg', 'https://pbs.twimg.com/media/FiznpZUWQAICrJb.jpg', 'https://pbs.twimg.com/media/Fiznqv0WYAAIDsQ.jpg']",1,https://pbs.twimg.com/media/FiznlKxWQAEdoJO.jpg,False,31,1,5,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
