,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,candidates,Subjectivity,Polarity,Analysis
322,1589755269927825408,1589719170567966721,1667862167000.0,2022-11-08 00:02:47,+0100,,i am following him now leaders like   is what  deserves,en,['nigeriadecides2023'],[],1.5890706200919818e+18,1589070620091981832,rotimi_ogun,Oluwatunde Oshi,2.0,00,https://twitter.com/rotimi_ogun/status/1589755269927825408,[],[],0.0,,False,5.0,3.0,2.0,,Atiku,,,,,,,"[{'screen_name': 'OneDayEgoBetter', 'name': 'Unknown Godwomen.', 'id': '1541779942786187266'}, {'screen_name': 'Pres_Adebayo', 'name': 'Adewole Adebayo ESQ', 'id': '1042535723071676416'}, {'screen_name': 'doyinokupe', 'name': 'Doyin', 'id': '740148150'}, {'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}, {'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.1,0.0,Neutral
323,1589755259685339136,1589755259685339136,1667862164000.0,2022-11-08 00:02:44,+0100,,niger state why na you collected his k per person from airport to legbo kutigi hall he no see people you come make him removed his broken shackles cap and wear bago cap on top of that every where he passed na atiku billboard he saw dole yayi tagumi nigeria sai atiku,en,[],[],8.558759206112133e+17,855875920611213313,husainihada,Hussaini Abubkar Danladi,2.0,00,https://twitter.com/husainihada/status/1589755259685339136,[],['https://pbs.twimg.com/media/Fg_x-7aWYAMTVX1.jpg'],1.0,https://pbs.twimg.com/media/Fg_x-7aWYAMTVX1.jpg,False,1.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.45,0.04999999999999999,Positive
324,1589755203699384320,1589755203699384320,1667862151000.0,2022-11-08 00:02:31,+0100,,ortom saying he not supporting atiku because he a fulani man is a  hate speech against an entire fulani    he supported atiku in  he supported pmb  does he thinks benue people are dullard  he the problem hold him responsible,en,[],[],8.874574070179062e+17,887457407017906176,BedemasiAdam,ADAM BEDEMASI .M,2.0,00,https://twitter.com/BedemasiAdam/status/1589755203699384320,['http://Race.In'],[],0.0,,False,1.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.58125,-0.18125000000000002,Negative
325,1589755201032183808,1589755201032183808,1667862150000.0,2022-11-08 00:02:30,+0100,,this is the story of your despicable political life a greedy a d conniving political criminal you are you shall be vehemently rejected in  again,en,[],[],1876868659.0,1876868659,SebuFTechV,Stephen⭕ ⚛️,2.0,00,https://twitter.com/SebuFTechV/status/1589755201032183808,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/maaziakuchie/status/1589640043861315584,Atiku,,,,,,,[],,,,,Atiku,0.25,-0.13333333333333333,Negative
326,1589755192211570688,1589755192211570688,1667862148000.0,2022-11-08 00:02:28,+0100,,you can lie on atiku on anything  you wish but not on ethnic religion or region sentiment many northerners said atiku is more southerner than a northerner  he is broadminded tolerant and a pannigerian we need at this time to fix the broken bonds,en,['atikuokowa2023'],[],1.4820942236335636e+18,1482094223633563648,Shamsuddeenbbj,Shamsuddeen❤️,2.0,00,https://twitter.com/Shamsuddeenbbj/status/1589755192211570688,[],['https://pbs.twimg.com/media/Fg_x6lrXwAMp6UB.jpg'],1.0,https://pbs.twimg.com/media/Fg_x6lrXwAMp6UB.jpg,False,0.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.4666666666666666,0.19999999999999998,Positive
327,1589755157914714113,1589755157914714113,1667862140000.0,2022-11-08 00:02:20,+0100,,dear  you and  will experience the biggest set backs either through party pandemonium or through health this will keep you off your foot and frustrate every of your rigging plans heavens are fully involved in  elections no peace for evil men live you,en,[],[],1.5703720723201638e+18,1570372072320163840,Gr8t_matadore3,King,2.0,00,https://twitter.com/Gr8t_matadore3/status/1589755157914714113,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.75,-0.4318181818181818,Negative
328,1589755141745692674,1589686868551032836,1667862136000.0,2022-11-08 00:02:16,+0100,,most nigerians are  ethnic bigots illiterates dafts  and these categories are either supporting tinubu or atiku,en,[],[],1.582305215725949e+18,1582305215725948929,SonOfMuoghalu,Mmiri Umuchu 💦🦅,2.0,00,https://twitter.com/SonOfMuoghalu/status/1589755141745692674,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'mamaariella', 'name': 'mamaariella', 'id': '573035585'}]",,,,,Atiku,0.375,0.375,Positive
329,1589755125870264320,1589755125870264320,1667862132000.0,2022-11-08 00:02:12,+0100,,atiku is never anything close to being a unifier he more of a damaging director  he always makes the wrong move wrong decision and wrong choice,en,[],[],216636336.0,216636336,CaptainCallys,Obinna Ọhajụnwa🇳🇬🇸🇪🇨🇦,2.0,00,https://twitter.com/CaptainCallys/status/1589755125870264320,[],[],0.0,,False,4.0,0.0,0.0,https://twitter.com/Pellucid_News/status/1589748306028417028,Atiku,,,,,,,[],,,,,Atiku,0.7999999999999999,-0.25,Negative
330,1589755094131965952,1589755094131965952,1667862125000.0,2022-11-08 00:02:05,+0100,,see  oooooo     hear this one,en,[],[],1.5897243040942408e+18,1589724304094240775,RoyalKiz2,Royal Kiz,2.0,00,https://twitter.com/RoyalKiz2/status/1589755094131965952,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/BarackObama/status/1589709402948259840,Atiku,,,,,,,[],,,,,Atiku,0.0,0.0,Neutral
331,1589755060116131841,1589742673262694401,1667862117000.0,2022-11-08 00:01:57,+0100,,in as much as i love hearing things like what ortom said it means nothing to me coming from him anybody supporting po candidacy from benue wont be doing it because ortom is against atiku  were doing it because we want a better nigeria,en,[],[],1.2619678301043753e+18,1261967830104375296,Help_Is_Comming,Better Days,2.0,00,https://twitter.com/Help_Is_Comming/status/1589755060116131841,[],[],0.0,,False,2.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'urchilla01', 'name': 'KWEKU THE HUSTLER, FOCUSED ON SELLING PETER OBI', 'id': '1154386896019214337'}]",,,,,Atiku,0.45,0.4166666666666667,Positive
332,1589755015161577472,1589754538210181120,1667862106000.0,2022-11-08 00:01:46,+0100,,atiku will catch up with the galloping horse then return it to the stable,en,[],[],467181569.0,467181569,Richie_Ruff,Daddy Figure,2.0,00,https://twitter.com/Richie_Ruff/status/1589755015161577472,[],[],0.0,,False,0.0,1.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'babaj1de', 'name': 'Babajide.sol 🍁', 'id': '188032371'}, {'screen_name': 'Ezxmuoh', 'name': 'Emmanuel', 'id': '169529829'}]",,,,,Atiku,0.0,0.0,Neutral
333,1589754986476732416,1589714972384559106,1667862099000.0,2022-11-08 00:01:39,+0100,,errand boy,en,[],[],1.5750203992466924e+18,1575020399246692352,Chriscollins001,Chris Paints,2.0,00,https://twitter.com/Chriscollins001/status/1589754986476732416,[],[],0.0,,False,1.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'IAOkowa', 'name': 'Dr. Ifeanyi Arthur Okowa', 'id': '1026733681912758273'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.0,0.0,Neutral
334,1589754963672338432,1589754963672338432,1667862094000.0,2022-11-08 00:01:34,+0100,,okupe peter obi will no longer attend debates where tinubu atiku are absent   from phoenix app,en,[],[],1.3190438087310295e+18,1319043808731029505,Rados_Poetic,Rados,2.0,00,https://twitter.com/Rados_Poetic/status/1589754963672338432,['https://l.kphx.net/s?d=7723887018379503275&extra=Q1RSWT1ORyZMTkc9ZW4tVVM=&g=9fde1c8cb84d7f6de533767df9a7d2fc'],[],0.0,,False,2.0,1.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.0,0.0,Neutral
336,1589754750220001280,1589754750220001280,1667862043000.0,2022-11-08 00:00:43,+0100,,is the poorest disguiser ever   the plot was simple the reason he emphasised at the beginning that it was a townhall and not a debate is because they already discussed that if they call it that then it will be a defence when people bring up what atiku did in,en,[],[],215902683.0,215902683,a_little_god_,Well-Meaning NIGERIAN™ ❁,2.0,00,https://twitter.com/a_little_god_/status/1589754750220001280,[],[],0.0,,False,1.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.35714285714285715,0.0,Neutral
337,1589754749146255360,1589754749146255360,1667862043000.0,2022-11-08 00:00:43,+0100,,peter obi will not attend any presidential debate that tinubu and atiku are absent obidients agreed,en,[],[],8.253518623207588e+17,825351862320758784,anaele_samuel,Rivers State-is-OBIDIENT,2.0,00,https://twitter.com/anaele_samuel/status/1589754749146255360,[],[],0.0,,False,4.0,0.0,1.0,,Atiku,,,,,,,[],,,,,Atiku,0.0,0.0,Neutral
338,1589754669970378752,1589754669970378752,1667862024000.0,2022-11-08 00:00:24,+0100,,gov dave umahi of ebonyi said shut up like his presidential flag bearer tinubu said recently apc wishes in coming to power is to shut up nigerians on economy political unity and social if voted into power god forbid atiku victory  is sure come february,en,[],[],3046565340.0,3046565340,idadaosazeme76,osadolo osazeme,2.0,00,https://twitter.com/idadaosazeme76/status/1589754669970378752,[],[],0.0,,False,3.0,0.0,1.0,,Atiku,,,,,,,[],,,,,Atiku,0.32638888888888884,0.13333333333333333,Positive
339,1589754669924225025,1589553019179667456,1667862024000.0,2022-11-08 00:00:24,+0100,,youre obviously seeing obi as an angel and that notion has been a scourge on your conscience his demeanor and track record is a sharp judgement on many minds and it seems yours is among  is my assessment correct,en,[],[],557549804.0,557549804,Chydovsky,Chydovsky : Hold Igbo Leaders Accountable,2.0,00,https://twitter.com/Chydovsky/status/1589754669924225025,[],[],0.0,,False,3.0,3.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'kaligwegwe', 'name': 'Kali Gwegwe', 'id': '994711568'}, {'screen_name': 'goziejohnGreat', 'name': 'Free and Fair Election in 2023!', 'id': '1243840628'}, {'screen_name': 'blossommartins', 'name': 'Blossom martins🇬🇧', 'id': '455109617'}, {'screen_name': 'ARISEtv', 'name': 'ARISE NEWS', 'id': '1087778780'}, {'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.5833333333333334,0.125,Positive
340,1589754654325608449,1589714972384559106,1667862020000.0,2022-11-08 00:00:20,+0100,,you never fit thank fix road finish u dey open your horse  mouth  dey say thank god  even god no need your thanks worst governor ever,en,[],[],1.5750203992466924e+18,1575020399246692352,Chriscollins001,Chris Paints,2.0,00,https://twitter.com/Chriscollins001/status/1589754654325608449,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'IAOkowa', 'name': 'Dr. Ifeanyi Arthur Okowa', 'id': '1026733681912758273'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.525,-0.25,Negative
341,1589754641772081152,1589754641772081152,1667862017000.0,2022-11-08 00:00:17,+0100,,please step down and support  for a better nigeria,en,[],[],1427490414.0,1427490414,Oyirigod,VOX,2.0,00,https://twitter.com/Oyirigod/status/1589754641772081152,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/ayemojubar/status/1589384765227999233,Atiku,,,,,,,[],,,,,Atiku,0.3944444444444445,0.17222222222222222,Positive
342,1589754628518084609,1589648399535833089,1667862014000.0,2022-11-08 00:00:14,+0100,,you should been quietwhat do you know,en,[],[],1.3859856712534016e+18,1385985671253401601,agege__bread,agege_bread,2.0,00,https://twitter.com/agege__bread/status/1589754628518084609,[],[],0.0,,False,0.0,1.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'amiruk_u', 'name': 'Abba🇳🇬UMAISH💍', 'id': '893786962678734849'}, {'screen_name': 'omoluabi1sq', 'name': 'DGov', 'id': '719283973227155457'}, {'screen_name': 'Makavelli275', 'name': 'Aku-N’esi-Obi-Ike (I)', 'id': '1539802141338001408'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.0,0.0,Neutral
343,1589754612659081216,1589754612659081216,1667862010000.0,2022-11-08 00:00:10,+0100,,were talking about human lives were talking about the  people that the fulani terrorists killed in ortom local government gouged their eyes out and sent them a message to deliver to ortom  but what youre more worried about is ortom publicly speaking against atiku,en,[],[],3149531350.0,3149531350,FrankNotion_101,Frankly Speaking🗣️,2.0,00,https://twitter.com/FrankNotion_101/status/1589754612659081216,[],[],0.0,,False,1.0,1.0,0.0,https://twitter.com/MSIngawa/status/1589714962225975296,Atiku,,,,,,,[],,,,,Atiku,0.13333333333333333,0.06,Positive
344,1589754606166609920,1589754606166609920,1667862008000.0,2022-11-08 00:00:08,+0100,,coming from someone more dangerous than atiku you lack moral to be saying this please,en,[],[],1.2340003565327933e+18,1234000356532793344,DeprinceE3,De prince,2.0,00,https://twitter.com/DeprinceE3/status/1589754606166609920,[],['https://pbs.twimg.com/media/Fg_xRzHX0AEISu6.jpg'],1.0,https://pbs.twimg.com/media/Fg_xRzHX0AEISu6.jpg,False,0.0,0.0,0.0,https://twitter.com/HAHayatu/status/1589680033429606400,Atiku,,,,,,,[],,,,,Atiku,0.5499999999999999,-0.033333333333333326,Negative
345,1589754597454671872,1589754597454671872,1667862006000.0,2022-11-08 00:00:06,+0100,,see who atiku go make him vice mehnn these fucking stupid politicians,en,[],[],1.562880726143365e+18,1562880726143365122,thegreywlf,carnivorous oedipus rex.,2.0,00,https://twitter.com/thegreywlf/status/1589754597454671872,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/urchilla01/status/1589741836184465409,Atiku,,,,,,,[],,,,,Atiku,1.0,-0.7999999999999999,Negative
346,1589754586335948800,1589754586335948800,1667862004000.0,2022-11-08 00:00:04,+0100,,obi wont participate in debates if tinubu atiku are absent campaign council,en,[],[],9.595284189530563e+17,959528418953056256,thesunnigeria,The Sun Nigeria,2.0,00,https://twitter.com/thesunnigeria/status/1589754586335948800,['https://www.sunnewsonline.com/obi-wont-participate-in-debates-if-tinubu-atiku-are-absent-campaign-council-2/'],['https://pbs.twimg.com/media/Fg_xXzmWQAc8OLt.jpg'],1.0,https://pbs.twimg.com/media/Fg_xXzmWQAc8OLt.jpg,False,1.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.0,0.0,Neutral
347,1589754570720567297,1589539231755489281,1667862000000.0,2022-11-08 00:00:00,+0100,,you reno dino and atiku are just wasting your time we have passed this level,en,[],[],496500679.0,496500679,namito1,#wePrayObidiently,2.0,00,https://twitter.com/namito1/status/1589754570720567297,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'renoomokri', 'name': 'Reno Omokri', 'id': '264248576'}, {'screen_name': '_dinomelaye', 'name': 'Senator Dino Melaye. (SDM)', 'id': '398212417'}]",,,,,Atiku,0.0,0.0,Neutral
348,1589754547324743680,1589754547324743680,1667861994000.0,2022-11-07 23:59:54,+0100,,atiku  dino and criminal renoomokri absence  as pdp benue state  kicks off  campaign,en,[],[],7.067345622740541e+17,706734562274054144,mac_simple,#Peterobi2023,1.0,23,https://twitter.com/mac_simple/status/1589754547324743680,[],['https://pbs.twimg.com/media/Fg_xVTRWYAAdPX8.jpg'],1.0,https://pbs.twimg.com/media/Fg_xVTRWYAAdPX8.jpg,False,0.0,0.0,0.0,,Atiku,,,,,,,[],,,,,Atiku,0.275,-0.20625000000000002,Negative
349,1589754505037770752,1589729907348631552,1667861984000.0,2022-11-07 23:59:44,+0100,,is this not you  abi is there another you  betting is too much to use and feed your life   even after the whole editing no wonder you supporting pdp  hunger don show you shege,en,[],[],1.2946478989536133e+18,1294647898953613312,Datti_Ahmed_PHD,PROMISE -(PUO)🇳🇬,1.0,23,https://twitter.com/Datti_Ahmed_PHD/status/1589754505037770752,[],['https://pbs.twimg.com/media/Fg_xCf_WIAETIHv.png'],1.0,https://pbs.twimg.com/media/Fg_xCf_WIAETIHv.png,False,2.0,4.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'middlebeltern', 'name': 'Nanle', 'id': '1572524918947954689'}, {'screen_name': 'danylyke', 'name': 'Daniel', 'id': '936568092930592768'}, {'screen_name': 'omonlakiki', 'name': 'Paul Ibe', 'id': '48352777'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.2833333333333334,0.21666666666666667,Positive
350,1589754491171008513,1589653566767394816,1667861981000.0,2022-11-07 23:59:41,+0100,,can your oga i mean atiku boast of not stealing govt money no even obansajo regret of choosing him as running mate,en,[],[],1.4906005206707569e+18,1490600520670756867,jumponitstudio,AkóbiFerguson🏅,1.0,23,https://twitter.com/jumponitstudio/status/1589754491171008513,[],['https://pbs.twimg.com/media/Fg_xSKnXEAEXHSm.jpg'],1.0,https://pbs.twimg.com/media/Fg_xSKnXEAEXHSm.jpg,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'renoomokri', 'name': 'Reno Omokri', 'id': '264248576'}, {'screen_name': 'doyinokupe', 'name': 'Doyin', 'id': '740148150'}]",,,,,Atiku,0.6875,-0.3125,Negative
351,1589754485748158464,1589648399535833089,1667861980000.0,2022-11-07 23:59:40,+0100,,what is cows compare to human liveswith all due   dont have any sense of thinking,en,[],[],1.3859856712534016e+18,1385985671253401601,agege__bread,agege_bread,1.0,23,https://twitter.com/agege__bread/status/1589754485748158464,['http://respect.you'],[],0.0,,False,0.0,1.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'omoluabi1sq', 'name': 'DGov', 'id': '719283973227155457'}, {'screen_name': 'Makavelli275', 'name': 'Aku-N’esi-Obi-Ike (I)', 'id': '1539802141338001408'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Atiku,0.2375,-0.0625,Negative
352,1589754461844819968,1589588625150267395,1667861974000.0,2022-11-07 23:59:34,+0100,,why has he not sued obj for defamation amp libel is atiku himself not aware that he is a corrupt individual you guys are pathetic i wonder the kind of elders you lot will make quite a pity,en,[],[],859240676.0,859240676,nkemofong,NKEMAKONAM L OFONG,1.0,23,https://twitter.com/nkemofong/status/1589754461844819968,[],[],0.0,,False,0.0,0.0,0.0,,Atiku,,,,,,,"[{'screen_name': 'I_Am_Ilemona', 'name': '20.10.2020', 'id': '1572707106'}, {'screen_name': 'chukaobi', 'name': 'DaSuKi', 'id': '43600342'}]",,,,,Atiku,0.625,-0.1875,Negative
353,1589754452499918849,1589754452499918849,1667861972000.0,2022-11-07 23:59:32,+0100,,breaking another pdp governor turns against atiku set to join wikes camp   via,en,[],[],91316071.0,91316071,NigeriaNewsdesk,Nigeria Newsdesk,1.0,23,https://twitter.com/NigeriaNewsdesk/status/1589754452499918849,['https://politicsnigeria.com/breaking-another-pdp-governor-turns-against-atiku-set-to-join-wikes-camp/'],[],0.0,,False,7.0,0.0,5.0,,Atiku,,,,,,,[],,,,,Atiku,0.0,0.0,Neutral
